id,y
533,0
534,2
535,2
536,0
537,0
538,0
539,1
540,0
541,0
542,0
543,0
544,0
545,2
546,0
547,0
548,2
549,0
550,0
551,2
552,0
553,0
554,2
555,0
556,1
557,2
558,0
559,0
560,0
561,2
562,1
563,0
564,0
565,2
566,1
567,0
568,1
569,1
570,0
571,2
572,2
573,2
574,0
575,2
576,1
577,2
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,1
589,0
590,0
591,2
592,2
593,0
594,3
595,2
596,2
597,0
598,0
599,1
600,2
601,2
602,2
603,2
604,0
605,2
606,0
607,0
608,0
609,2
610,0
611,1
612,0
613,0
614,2
615,2
616,1
617,1
618,0
619,0
620,1
621,0
622,2
623,0
624,2
625,0
626,2
627,0
628,2
629,0
630,2
631,0
632,2
633,0
634,0
635,0
636,2
637,0
638,2
639,0
640,2
641,0
642,2
643,0
644,2
645,0
646,0
647,0
648,2
649,2
650,2
651,3
652,0
653,0
654,2
655,0
656,2
657,2
658,0
659,0
660,2
661,0
662,0
663,0
664,2
665,0
666,0
667,0
668,0
669,2
670,0
671,2
672,0
673,0
674,2
675,1
676,0
677,0
678,2
679,0
680,0
681,0
682,0
683,0
684,2
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,2
694,0
695,0
696,0
697,2
698,1
699,0
700,2
701,2
702,0
703,2
704,0
705,2
706,2
707,0
708,0
709,1
710,0
711,0
712,0
713,2
714,0
715,0
716,2
717,0
718,2
719,2
720,2
721,0
722,0
723,0
724,2
725,0
726,0
727,2
728,0
729,2
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,2
740,0
741,0
742,0
743,0
744,2
745,2
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,2
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,1
770,0
771,0
772,0
773,2
774,0
775,1
776,0
777,0
778,0
779,0
780,0
781,3
782,1
783,0
784,0
785,2
786,0
787,0
788,2
789,0
790,0
791,1
792,0
793,2
794,0
795,0
796,2
797,0
798,1
799,0
800,0
801,2
802,0
803,0
804,0
805,2
806,0
807,2
808,1
809,0
810,0
811,0
812,0
813,0
814,0
815,2
816,0
817,2
818,2
819,2
820,2
821,1
822,0
823,2
824,2
825,0
826,2
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,2
837,0
838,2
839,0
840,2
841,0
842,2
843,2
844,0
845,2
846,0
847,3
848,0
849,2
850,0
851,2
852,0
853,0
854,0
855,2
856,2
857,0
858,0
859,0
860,3
861,2
862,0
863,2
864,0
865,2
866,0
867,0
868,2
869,0
870,2
871,0
872,0
873,0
874,2
875,0
876,0
877,0
878,1
879,0
880,0
881,0
882,2
883,2
884,0
885,0
886,2
887,2
888,0
889,0
890,2
891,2
892,0
893,0
894,0
895,1
896,0
897,0
898,2
899,0
900,0
901,0
902,2
903,0
904,2
905,0
906,0
907,2
908,2
909,2
910,0
911,0
912,2
913,0
914,2
915,0
916,0
917,2
918,0
919,0
920,0
921,0
922,0
923,0
924,2
925,0
926,0
927,2
928,2
929,0
930,0
931,0
932,0
933,0
934,2
935,2
936,0
937,0
938,2
939,0
940,0
941,0
942,0
943,0
944,2
945,0
946,0
947,0
948,0
949,0
950,2
951,0
952,2
953,2
954,0
955,2
956,2
957,0
958,0
959,0
960,0
961,2
962,0
963,0
964,0
965,3
966,2
967,0
968,2
969,0
970,0
971,1
972,2
973,0
974,0
975,2
976,0
977,2
978,0
979,0
980,0
981,0
982,0
983,2
984,2
985,0
986,0
987,0
988,0
989,2
990,2
991,0
992,3
993,2
994,0
995,2
996,2
997,2
998,0
999,0
1000,0
1001,2
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,2
1009,0
1010,0
1011,0
1012,2
1013,0
1014,0
1015,0
1016,0
1017,0
1018,2
1019,2
1020,0
1021,2
1022,0
1023,0
1024,0
1025,0
1026,2
1027,1
1028,0
1029,2
1030,1
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,2
1048,0
1049,2
1050,2
1051,3
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,3
1059,2
1060,0
1061,0
1062,0
1063,1
1064,0
1065,2
1066,0
1067,0
1068,1
1069,0
1070,0
1071,0
1072,0
1073,2
1074,2
1075,0
1076,0
1077,0
1078,2
1079,0
1080,0
1081,0
1082,1
1083,3
1084,0
1085,2
1086,0
1087,2
1088,2
1089,2
1090,0
1091,2
1092,0
1093,0
1094,0
1095,0
1096,0
1097,2
1098,0
1099,0
1100,0
1101,2
1102,0
1103,2
1104,0
1105,0
1106,0
1107,2
1108,0
1109,2
1110,0
1111,0
1112,2
1113,0
1114,0
1115,0
1116,2
1117,0
1118,0
1119,0
1120,0
1121,2
1122,0
1123,2
1124,2
1125,0
1126,2
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,1
1137,2
1138,1
1139,2
1140,0
1141,2
1142,0
1143,2
1144,0
1145,0
1146,0
1147,0
1148,0
1149,2
1150,2
1151,2
1152,0
1153,0
1154,1
1155,2
1156,2
1157,0
1158,2
1159,0
1160,0
1161,3
1162,0
1163,2
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,2
1175,2
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,2
1186,2
1187,0
1188,2
1189,0
1190,2
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,3
1201,0
1202,0
1203,2
1204,0
1205,2
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,2
1219,0
1220,0
1221,0
1222,0
1223,2
1224,0
1225,0
1226,0
1227,0
1228,2
1229,2
1230,2
1231,0
1232,0
1233,2
1234,0
1235,0
1236,0
1237,2
1238,1
1239,2
1240,0
1241,0
1242,0
1243,2
1244,0
1245,0
1246,0
1247,0
1248,0
1249,2
1250,0
1251,2
1252,0
1253,0
1254,0
1255,0
1256,0
1257,2
1258,0
1259,2
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,2
1268,0
1269,0
1270,0
1271,2
1272,0
1273,0
1274,0
1275,0
1276,2
1277,2
1278,0
1279,2
1280,2
1281,0
1282,0
1283,0
1284,2
1285,0
1286,0
1287,0
1288,0
1289,0
1290,2
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,2
1305,3
1306,2
1307,0
1308,2
1309,1
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,2
1317,0
1318,0
1319,0
1320,0
1321,0
1322,2
1323,0
1324,2
1325,0
1326,2
1327,2
1328,2
1329,2
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,2
1338,2
1339,0
1340,0
1341,0
1342,0
1343,0
1344,2
1345,0
1346,0
1347,2
1348,0
1349,2
1350,0
1351,0
1352,0
1353,0
1354,0
1355,3
1356,2
1357,0
1358,0
1359,0
1360,0
1361,2
1362,2
1363,0
1364,0
1365,0
1366,2
1367,0
1368,0
1369,0
1370,2
1371,2
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,2
1379,0
1380,0
1381,2
1382,2
1383,0
1384,2
1385,0
1386,0
1387,0
1388,2
1389,2
1390,0
1391,0
1392,0
1393,2
1394,0
1395,0
1396,2
1397,0
1398,0
1399,0
1400,0
1401,0
1402,2
1403,0
1404,0
1405,0
1406,0
1407,0
1408,2
1409,0
1410,0
1411,0
1412,2
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,2
1420,0
1421,2
1422,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,1
1429,0
1430,0
1431,0
1432,1
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0
1448,0
1449,2
1450,0
1451,0
1452,0
1453,2
1454,0
1455,0
1456,1
1457,1
1458,0
1459,0
1460,0
1461,2
1462,2
1463,0
1464,0
1465,1
1466,0
1467,0
1468,0
1469,2
1470,2
1471,0
1472,0
1473,0
1474,1
1475,2
1476,0
1477,0
1478,0
1479,0
1480,2
1481,0
1482,2
1483,1
1484,0
1485,0
1486,2
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,2
1496,2
1497,0
1498,0
1499,2
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,1
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,3
1518,0
1519,0
1520,0
1521,0
1522,0
1523,0
1524,2
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,2
1542,0
1543,0
1544,2
1545,0
1546,2
1547,0
1548,1
1549,0
1550,2
1551,0
1552,0
1553,0
1554,2
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,2
1563,2
1564,2
1565,1
1566,1
1567,0
1568,0
1569,0
1570,0
1571,0
1572,2
1573,0
1574,0
1575,0
1576,0
1577,2
1578,0
1579,0
1580,0
1581,0
1582,0
1583,2
1584,0
1585,0
1586,2
1587,0
1588,0
1589,0
1590,0
1591,2
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
1600,1
1601,1
1602,0
1603,2
1604,2
1605,2
1606,0
1607,0
1608,0
1609,2
1610,0
1611,0
1612,2
1613,0
1614,0
1615,2
1616,2
1617,2
1618,2
1619,0
1620,2
1621,0
1622,0
1623,0
1624,0
1625,0
1626,2
1627,0
1628,0
1629,0
1630,2
1631,2
1632,0
1633,0
1634,2
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,1
1643,0
1644,0
1645,2
1646,0
1647,2
1648,2
1649,0
1650,2
1651,2
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,2
1659,0
1660,0
1661,0
1662,2
1663,2
1664,0
1665,2
1666,2
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,2
1674,0
1675,0
1676,2
1677,0
1678,0
1679,0
1680,2
1681,0
1682,0
1683,2
1684,0
1685,0
1686,2
1687,2
1688,0
1689,0
1690,1
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,2
1699,2
1700,0
1701,0
1702,0
1703,2
1704,2
1705,0
1706,1
1707,2
1708,0
1709,1
1710,0
1711,0
1712,0
1713,2
1714,2
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,2
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,2
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,2
1747,0
1748,2
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,2
1758,0
1759,2
1760,0
1761,0
1762,0
1763,0
1764,2
1765,2
1766,1
1767,2
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,1
1776,0
1777,2
1778,0
1779,2
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,2
1788,2
1789,0
1790,0
1791,0
1792,0
1793,0
1794,2
1795,2
1796,0
1797,2
1798,0
1799,2
1800,0
1801,2
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,1
1810,2
1811,0
1812,0
1813,0
1814,0
1815,0
1816,2
1817,0
1818,2
1819,2
1820,1
1821,2
1822,2
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,2
1836,0
1837,0
1838,2
1839,0
1840,2
1841,0
1842,2
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,2
1851,2
1852,2
1853,0
1854,2
1855,0
1856,2
1857,0
1858,2
1859,0
1860,2
1861,0
1862,0
1863,0
1864,2
1865,2
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,2
1874,0
1875,0
1876,0
1877,2
1878,3
1879,2
1880,2
1881,0
1882,0
1883,0
1884,0
1885,1
1886,0
1887,1
1888,0
1889,0
1890,0
1891,2
1892,2
1893,0
1894,0
1895,0
1896,0
1897,2
1898,0
1899,0
1900,0
1901,2
1902,2
1903,0
1904,0
1905,0
1906,0
1907,2
1908,0
1909,2
1910,0
1911,2
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,2
1925,0
1926,0
1927,0
1928,0
1929,0
1930,2
1931,2
1932,0
1933,0
1934,0
1935,0
1936,0
1937,2
1938,0
1939,2
1940,0
1941,2
1942,1
1943,0
1944,0
1945,2
1946,0
1947,2
1948,0
1949,0
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,2
1957,0
1958,0
1959,0
1960,0
1961,0
1962,0
1963,2
1964,2
1965,0
1966,2
1967,0
1968,2
1969,2
1970,0
1971,0
1972,1
1973,0
1974,0
1975,0
1976,0
1977,0
1978,1
1979,0
1980,0
1981,0
1982,0
1983,2
1984,0
1985,1
1986,1
1987,0
1988,0
1989,0
1990,2
1991,0
1992,0
1993,0
1994,0
1995,2
1996,0
1997,0
1998,3
1999,0
2000,0
2001,0
2002,0
2003,0
2004,2
2005,0
2006,3
2007,0
2008,0
2009,0
2010,0
2011,0
2012,2
2013,2
2014,0
2015,0
2016,2
2017,3
2018,2
2019,2
2020,0
2021,2
2022,0
2023,2
2024,0
2025,2
2026,0
2027,0
2028,0
2029,2
2030,0
2031,0
2032,2
2033,2
2034,3
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,3
2053,2
2054,0
2055,0
2056,0
2057,0
2058,0
2059,2
2060,0
2061,2
2062,2
2063,0
2064,0
2065,2
2066,0
2067,2
2068,0
2069,0
2070,2
2071,2
2072,0
2073,0
2074,2
2075,0
2076,0
2077,2
2078,0
2079,0
2080,0
2081,0
2082,0
2083,1
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,2
2092,2
2093,2
2094,0
2095,0
2096,0
2097,0
2098,2
2099,0
2100,0
2101,1
2102,0
2103,0
2104,2
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,1
2112,2
2113,0
2114,0
2115,0
2116,3
2117,0
2118,0
2119,0
2120,2
2121,0
2122,2
2123,0
2124,2
2125,1
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,2
2135,0
2136,2
2137,1
2138,2
2139,0
2140,0
2141,0
2142,0
2143,0
2144,2
2145,2
2146,0
2147,0
2148,0
2149,0
2150,2
2151,0
2152,0
2153,2
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,2
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,1
2171,0
2172,0
2173,0
2174,2
2175,0
2176,0
2177,0
2178,2
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,2
2189,1
2190,0
2191,0
2192,0
2193,0
2194,2
2195,0
2196,0
2197,3
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2206,0
2207,0
2208,2
2209,2
2210,0
2211,2
2212,0
2213,0
2214,1
2215,0
2216,0
2217,0
2218,0
2219,2
2220,0
2221,0
2222,0
2223,2
2224,0
2225,0
2226,0
2227,0
2228,2
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,2
2237,0
2238,0
2239,0
2240,0
2241,0
2242,2
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,2
2251,0
2252,0
2253,2
2254,2
2255,0
2256,0
2257,0
2258,0
2259,2
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2267,2
2268,0
2269,2
2270,2
2271,2
2272,2
2273,2
2274,0
2275,0
2276,0
2277,1
2278,0
2279,0
2280,2
2281,0
2282,0
2283,2
2284,0
2285,0
2286,2
2287,0
2288,2
2289,0
2290,0
2291,2
2292,2
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,2
2301,0
2302,2
2303,0
2304,2
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,2
2312,0
2313,0
2314,0
2315,0
2316,2
2317,0
2318,0
2319,2
2320,0
2321,0
2322,0
2323,1
2324,0
2325,0
2326,0
2327,2
2328,0
2329,2
2330,0
2331,0
2332,0
2333,2
2334,0
2335,0
2336,2
2337,0
2338,2
2339,0
2340,0
2341,0
2342,0
2343,2
2344,0
2345,2
2346,0
2347,0
2348,3
2349,2
2350,2
2351,0
2352,0
2353,0
2354,0
2355,2
2356,0
2357,0
2358,0
2359,0
2360,2
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,2
2368,0
2369,0
2370,0
2371,2
2372,2
2373,0
2374,0
2375,0
2376,2
2377,0
2378,0
2379,0
2380,0
2381,0
2382,2
2383,0
2384,0
2385,0
2386,2
2387,0
2388,0
2389,0
2390,2
2391,0
2392,0
2393,0
2394,0
2395,0
2396,2
2397,0
2398,0
2399,2
2400,0
2401,0
2402,0
2403,2
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,2
2418,0
2419,2
2420,0
2421,0
2422,0
2423,2
2424,2
2425,0
2426,0
2427,2
2428,0
2429,2
2430,3
2431,0
2432,0
2433,0
2434,2
2435,0
2436,2
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,2
2445,2
2446,0
2447,1
2448,0
2449,0
2450,2
2451,1
2452,2
2453,2
2454,0
2455,2
2456,0
2457,0
2458,0
2459,0
2460,2
2461,0
2462,2
2463,2
2464,2
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,1
2473,2
2474,0
2475,0
2476,0
2477,0
2478,0
2479,2
2480,0
2481,0
2482,1
2483,0
2484,0
2485,0
2486,2
2487,0
2488,1
2489,2
2490,2
2491,2
2492,0
2493,0
2494,0
2495,0
2496,0
2497,2
2498,0
2499,2
2500,0
2501,0
2502,0
2503,0
2504,2
2505,2
2506,0
2507,2
2508,0
2509,2
2510,0
2511,2
2512,0
2513,0
2514,0
2515,0
2516,2
2517,0
2518,0
2519,2
2520,2
2521,0
2522,0
2523,2
2524,0
2525,2
2526,0
2527,2
2528,0
2529,0
2530,0
2531,2
2532,2
2533,0
2534,2
2535,2
2536,2
2537,0
2538,0
2539,0
2540,0
2541,2
2542,0
2543,0
2544,2
2545,0
2546,0
2547,0
2548,2
2549,0
2550,0
2551,2
2552,0
2553,0
2554,2
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,2
2563,0
2564,2
2565,0
2566,2
2567,2
2568,0
2569,0
2570,0
2571,2
2572,0
2573,0
2574,0
2575,2
2576,0
2577,0
2578,0
2579,0
2580,2
2581,0
2582,0
2583,2
2584,0
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,2
2592,0
2593,0
2594,0
2595,0
2596,0
2597,2
2598,0
2599,1
2600,0
2601,0
2602,0
2603,2
2604,2
2605,0
2606,2
2607,2
2608,2
2609,0
2610,0
2611,3
2612,0
2613,2
2614,0
2615,2
2616,2
2617,0
2618,0
2619,2
2620,0
2621,3
2622,2
2623,0
2624,0
2625,0
2626,2
2627,2
2628,0
2629,2
2630,0
2631,0
2632,0
2633,2
2634,0
2635,2
2636,2
2637,2
2638,2
2639,0
2640,2
2641,0
2642,0
2643,0
2644,2
2645,0
2646,2
2647,0
2648,0
2649,0
2650,0
2651,0
2652,3
2653,0
2654,0
2655,0
2656,0
2657,0
2658,0
2659,0
2660,0
2661,0
2662,2
2663,0
2664,0
2665,0
2666,2
2667,2
2668,2
2669,0
2670,0
2671,2
2672,0
2673,2
2674,0
2675,0
2676,2
2677,0
2678,0
2679,0
2680,2
2681,0
2682,0
2683,2
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,2
2692,0
2693,0
2694,0
2695,2
2696,0
2697,2
2698,0
2699,2
2700,2
2701,2
2702,2
2703,2
2704,0
2705,0
2706,0
2707,0
2708,2
2709,0
2710,2
2711,0
2712,2
2713,2
2714,0
2715,1
2716,2
2717,0
2718,2
2719,2
2720,0
2721,3
2722,0
2723,0
2724,0
2725,0
2726,0
2727,0
2728,0
2729,0
2730,1
2731,0
2732,0
2733,2
2734,0
2735,2
2736,0
2737,0
2738,0
2739,2
2740,2
2741,0
2742,2
2743,0
2744,0
2745,0
2746,2
2747,2
2748,0
2749,2
2750,2
2751,2
2752,0
2753,2
2754,0
2755,0
2756,2
2757,1
2758,3
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,1
2767,0
2768,0
2769,0
2770,2
2771,2
2772,2
2773,0
2774,0
2775,0
2776,2
2777,0
2778,0
2779,3
2780,2
2781,2
2782,0
2783,0
2784,0
2785,2
2786,1
2787,2
2788,0
2789,0
2790,0
2791,3
2792,0
2793,0
2794,0
2795,0
2796,2
2797,0
2798,0
2799,1
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,2
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,3
2814,0
2815,0
2816,0
2817,2
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,2
2827,0
2828,2
2829,2
2830,2
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,0
2840,0
2841,0
2842,1
2843,2
2844,2
2845,0
2846,0
2847,2
2848,0
2849,0
2850,2
2851,2
2852,2
2853,0
2854,0
2855,2
2856,0
2857,2
2858,0
2859,0
2860,2
2861,1
2862,0
2863,1
2864,0
2865,2
2866,1
2867,0
2868,2
2869,0
2870,0
2871,0
2872,2
2873,2
2874,0
2875,0
2876,1
2877,0
2878,0
2879,0
2880,2
2881,2
2882,0
2883,0
2884,2
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,2
2894,0
2895,0
2896,0
2897,0
2898,1
2899,0
2900,0
2901,0
2902,2
2903,0
2904,2
2905,0
2906,1
2907,1
2908,0
2909,0
2910,2
2911,0
2912,0
2913,0
2914,0
2915,0
2916,1
2917,0
2918,0
2919,0
2920,0
2921,2
2922,0
2923,0
2924,0
2925,0
2926,0
2927,0
2928,2
2929,0
2930,0
2931,2
2932,1
2933,0
2934,0
2935,0
2936,0
2937,0
2938,0
2939,0
2940,1
2941,2
2942,2
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,2
2951,0
2952,0
2953,0
2954,0
2955,3
2956,0
2957,0
2958,0
2959,0
2960,0
2961,2
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,2
2971,0
2972,2
2973,2
2974,2
2975,0
2976,2
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,2
2984,0
2985,1
2986,0
2987,0
2988,2
2989,0
2990,0
2991,0
2992,0
2993,2
2994,0
2995,0
2996,2
2997,0
